EVTDESC13020;An old pond\nA frog jumps in \nThe sound of water.'\n\n-- Matsuo Basho\n\n$PROVINCENAME$ is bustling with rumors about the strange people who were found along its shorelines earlier this morning. The more precise origin of these shipwrecked sailors is as of yet uncertain, but, wherever they are from, they are definitely not $COUNTRY_ADJ$.;Une vieille grenouille saute dans la mare. \n-- le son de l'eau --\nMatsuo Basho\n\n $PROVINCENAME$ est anime par des rumeurs sur des gens tranges qui ont t?aperus le long de ses rives, plus tt ce matin. L'origine plus prcise de ces naufrags est pour l'instant incertaine, mais, d'o?qu'ils soient, ils ne sont certainement pas $COUNTRY_ADJ$. ;Ein alter Teich\nEin Frosch spring hinein \nDer Klang von Wasser.'\n\n-- Matsuo Basho\n\n$PROVINCENAME$ ist voller Gerchte ber die seltsamen Menschen, die heute Morgen am Gestade gefunden wurden. Die genaue Herkunft dieser schiffbrchigen Matrosen ist noch unklar, aber woher sie auch stammen mgen, sie sind definitiv nicht $COUNTRY_ADJ$.;;Un viejo estanque\nUna rana salta en l.\nEl sonido del agua.\n\nMatsuo Basho\n\nEn $PROVINCENAME$ circula el rumor de que hallaron a unos extraos en su costa esta maana. Se desconoce el origen preciso de estos marineros naufragados. pero, sean de donde sean, seguro que no son de $COUNTRY$.;;;;;;;;;x;;;;
EVTOPTA13020;Allow them to return home;Les laisser rentrer chez eux.;Lasst sie heimkehren.;;Dejadles regresar a casa.;;;;;;;;;x;;;;
EVTOPTB13020;Force them to stay;Les obliger ?rester.;Zwingt sie, zu bleiben.;;Obligadles a quedarse.;;;;;;;;;x;;;;
EVTNAME13030;Foreign Smugglers;Contrebandiers trangers;Auslndische Schmuggler;;Contrabandistas extranjeros;;;;;;;;;x;;;;
EVTDESC13030;One of our subjects in $PROVINCENAME$ was discovered wearing foreign clothes, and further interrogation by the authorities has lead to the slow unraveling of a foreign smuggling ring.;On a surpris un de nos sujets de $PROVINCENAME$ avec des vtements trangers. L'interrogatoire men?par les autorits a permis de dcouvrir l'existence d'un rseau de contrebande tranger.;Einer unserer Untertanen in $PROVINCENAME$ wurde beim Tragen auslndischer Kleider erwischt, und weitere Befragung durch die Obrigkeit deckte langsam, aber sicher einen auslndischen Schmuggelring auf.;;Uno de nuestros sujetos en $PROVINCENAME$ fue descubierto llevando ropas extranjeras, y una investigacin ulterior realizada por las autoridades ha conducido al hallazgo de una red extranjera de contrabando.;;;;;;;;;x;;;;
EVTOPTA13030;Oh well...;Ah bon...;Na ja ...;;Oh, bueno...;;;;;;;;;x;;;;
EVTOPTB13030;Shut it down!;L'radiquer !;Stoppt sie!;;Acabad con ella!;;;;;;;;;x;;;;
EVTNAME13040;Foreign Trading Post?;Comptoir tranger ?;Auslndischer Handelsposten?;;Puesto comercial extranjero?;;;;;;;;;x;;;;
EVTDESC13040;Despite the obvious rightness of our isolationist policies, some amounts of foreign trade goods could be useful, and elements within our administration have suggested setting up a limited trading post in $PROVINCENAME$, where foreign ships can moor and trade, without compromising the overall intactness of our policy of separateness from the world outside $COUNTRYNAME$. It could be an economic boon to the area and the nation, but conservative voices warn that destructive foreign influences might creep into our society.;Malgr?la justesse vidente de notre politique isolationniste, des quantits de marchandises du commerce tranger pourraient tre utiles, et des lments au sein de notre administration ont propos?la cration d'un comptoir commercial limit??$PROVINCENAME$, o?les navires trangers pourraient s'amarrer et commercer, sans compromettre l'intgrit?globale de notre politique de sparatisme au monde extrieur ?$COUNTRYNAME$. Ce pourrait tre une aubaine conomique pour la rgion et au-del?pour la nation, mais des voix conservatrices mettent en garde que la destructrice influence trangre pourrait se glisser dans notre socit? ;Trotz der offensichtlichen Richtigkeit unserer Isolationspolitik knnte eine gewisse Menge auslndischer Gter uns von Nutzen sein. Einige Elements in unserer Regierung haben vorgeschladen, einen beschrnkten Handelsposten in $PROVINCENAME$ zu errichten, wo auslndische Schiffe ankern und handeln knnen, ohne im Groen und Ganzen unsere Politik der Separation vom Rest der Welt auerhalb $COUNTRYNAME$ zu kompromittieren. Es knnte fr das Gebiet wie auch die Nation einen wirtschaftlichen Aufschwung bedeuten, aber konservative Stimmen warnen, dass destruktive auslndische Einflsse sich in unsere Gesellschaft einschleichen knnten.;;A pesar de nuestra poltica aislacionista, algn suministro de mercancas a travs del comercio exterior sera til. Nuestra administracin sugiere el establecimiento de un puesto comercial limitado en $PROVINCENAME$, donde los barcos extranjeros puedan comerciar sin comprometer la integridad global de nuestra poltica de separacin de $COUNTRYNAME$. Podra suponer un impulso econmico para la nacin, aunque los conservadores advierten que la influencia extranjera destructiva podra entrar sigilosamente en nuestra sociedad.;;;;;;;;;x;;;;
EVTOPTA13040;Keep it small. Keep it simple. Keep it under control.;Voir petit. Faire simple. Maintenir sous contrle.;Immer schn klein halten. Immer schn simpel halten. Immer schn unter Kontrolle halten.;;Mantenedlo pequeo. Mantenedlo bajo control.;;;;;;;;;x;;;;
EVTOPTB13040;Hmm. No.;Hmm. Non.;Hmm. Nein.;;Mmm. No.;;;;;;;;;x;;;;
EVTNAME13050;Opium Habit;La dpendance ?l'opium;Opiumsucht;;El hbito del opio;;;;;;;;;x;;;;
EVTDESC13050;A sweet, pungent stench hangs over the backstreets and alleys in $PROVINCENAME$, emanating and spreading in every direction from an epicenter at the foreign trade station. The European traders have brought with them the habit of opium smoking, and our subjects have taken to it on a scale that threatens to become epidemic. It seems that, for every new ship that lands, more and more of our people get caught in the deadly and pacifying web of addiction. What should we do?;Une douce odeur cre plane sur les ruelles et les alles de $PROVINCENAME$, manant et se propageant dans toutes les directions ?partir d'un picentre au comptoir de commerce tranger. Les commerants europens ont apport?avec eux l'habitude des fumer de l'opium, et nos sujets l'ont prises sur une chelle qui menace de devenir pidmique. Il semble qu'?chaque nouveau navire qui accoste, de plus en plus des nos gens sont pris dans la toile mortelle et apaisante de la dpendance. Que devons-nous faire ? ;Ein slich-stechender Gestank hngt ber den Hintergassen und -gossen in $PROVINCENAME$ und verbreitet sich von einem Epizentrum an der auslndischen Handelsstation in alle Richtungen aus. Die europischen Hndler haben die Gewohnheit des Opiumrauchens mit sich gebracht, und unsere Untertanen haben sie auf eine Stufe erhht, die zu einer Epidemie zu werden droht. Es scheint, dass mit jedem neuen Schiff, das ankert, mehr und mehr unserer Untertanen sich im tdlichen Netz der Sucht verstricken. Was sollen wir tun?;;Un aroma dulzn y acre flota en las calles y callejuelas de $PROVINCENAME$, emanando y extendindose en todas direcciones desde su epicentro en la estacin de comercio extranjero.  Los comerciantes europeos han introducido el hbito de fumar opio, y nuestra gente lo ha llevado a una escala que amenaza convertirse en epidmica.  Parece que, por cada nuevo barco que atraca, ms y ms personas caen atrapadas en la red apaciguadora y mortal de la adiccin. Qu?deberamos hacer?;;;;;;;;;x;;;;
EVTOPTA13050;It is not our place to intervene;Ce n'est pas notre rle d'intervenir.;Es ist nicht unsere Pflicht, zu intervenieren.;;No nos corresponde intervenir.;;;;;;;;;x;;;;
EVTOPTB13050;Issue an edict banning the sale of opium;Signer un dcret interdisant la vente d'opium;Edikt erlassen, das den Opiumverkauf verbietet.;;Emitid un edicto prohibiendo la venta de opio.;;;;;;;;;x;;;;
EVTOPTC13050;Close the trade station;Fermer le comptoir;Handelsstation schlieen;;Cerrad el emplazamiento comercial.;;;;;;;;;x;;;;
EVTNAME13055;Use of Opium Spreads;La consommation d'opium s'tend;Opiumgebrauch breitet sich aus.;;El uso del opio se extiende.;;;;;;;;;x;;;;
EVTDESC13055;The great clippers ply our coastlines from north to south, like wolves culling out the weak and the corruptible with the poison they sell. Wherever there is an unexposed harbor, a foreign ship soon docks, and drives another fang into our national body. The use of opium has spread to $PROVINCENAME$.;Les grands voiliers de commerce sillonent nos ctes du nord au sud, comme des loups ?l'abattage des faibles et des corruptibles avec le poison qu'ils vendent. Partout o?il y a un port non encore expos? un navire tranger accoste bientt, et plante un autre croc dans notre organisme national. L'usage de l'opium s'est tendue ?$PROVINCENAME$. ;Die groen Klipper fahren unsere Kste von Norden nach Sden ab, wie Wlfe, die sich die Schwchsten aus der Herde suchen - in diesem Fall die mit ihrem wohlfeilen Gift Korrumpierbaren. Wo immer sich ein neuer Hafen findet, ankert bald ein auslndisches Schiff und rammt einen weiteren Reizahn in den Krper unserer Nation. Der Opiumgebrauch hat sich nach $PROVINCENAME$ ausgebreitet.;;Los grandes veleros clper navegan por nuestras costas, recorrindolas de norte a sur, como lobos que acechan a los dbiles y corruptibles con el veneno que venden. Cuando encuentran un puerto desprotegido, un barco extranjero atraca y clava su colmillo en el cuerpo de nuestra nacin. El uso del opio se ha extendido a $PROVINCENAME$.;;;;;;;;;x;;;;
EVTOPTA13055;Blast!;Bon sang !;Verdammt!;;Maldicin!;;;;;;;;x;;;;;
EVTNAME13060;Use of Opium spreads;La consommation d'opium s'tend;Opiumgebrauch breitet sich aus.;;El uso del opio se extiende.;;;;;;;;;x;;;;
EVTDESC13060;The use of opium in a neighboring province has now spread to the inland. Farmers and laborers in $PROVINCENAME$ fail to turn up for work, and entire fields fall fallow, as the people of $PROVINCENAME$ slip further and further down into the mists of consuming dependence.;L'usage de l'opium dans une province voisine s'est maintenant tendue ?l'intrieur de ses terres. Les fermiers et ouvriers ne parviennent plus ?se prsenter au travail, et des champs entiers retombent en friche, les gens de $PROVINCENAME$ glissent de plus en plus dans les brumes de la dpendance. ;Der Gebrauch von Opium in einer Nachbarprovinz hat sich nun ins Inland ausgebreitet. Bauern und Arbeiter in $PROVINCENAME$ erscheinen nicht mehr zur Arbeit, und komplette Felder liegen brach, als die Menschen in $PROVINCENAME$ tiefer und tiefer in den Nebel der verzehrenden Sucht sinken.;;El uso del opio en una provincia vecina se ha extendido al interior. Los granjeros y los peones de $PROVINCENAME$ no han vuelto al trabajo, y las cosechas de campos enteros se marchitan, mientras los habitantes de $PROVINCENAME$ se sumergen cada vez ms en las nieblas de la adiccin.;;;;;;;;;x;;;;
EVTOPTA13060;It is not our place to intervene;Ce n'est pas notre rle d'intervenir.;Es ist nicht unsere Pflicht, zu intervenieren.;;No nos corresponde intervenir.;;;;;;;;;x;;;;
EVTOPTB13060;Order local officials to destroy opium shipments;Ordonner aux autorits locales de dtruire les cargaisons d'opium;rtlichen Beamten befehlen, Opiumladungen zu zerstren;;Destruir los envos de opio.;;;;;;;;;x;;;;
EVTNAME13065;The Governor Sends a Letter;Un gouverneur crit une lettre;Der Gouverneur schickt einen Brief;;El Gobernador enva una carta;;;;;;;;;x;;;;
EVTDESC13065;We find that your country is sixty or seventy thousand li from $COUNTRY$. Yet there are barbarian ships that strive to come here for trade for the purpose of making a great profit. The wealth of $COUNTRY$ is used to profit the barbarians. By what right do they then in return use the poisonous drug to injure the $COUNTRY_ADJ$ people?'\n\nOne of our governors has taken the opium problem into his own hands, and written a letter to a foreign head of state, questioning the morality of their support of the opium trade.;Nous constatons que votre pays est ?soixante ou soixante-dix mille lieues de $COUNTRY$. Et pourtant, il y a des navires barbares qui s'efforcent de venir ici pour commercer dans le but de faire de grands profits. La richesse de $COUNTRY$ est utilise au profit des barbares. De quel droit, alors en retour, utilisent-ils la drogue toxique pour nuire aux gens $COUNTRY_ADJ$ ? \n\nUn de nos gouverneurs a pris l'pineux traitement du problme de l'opium dans ses mains, et a crit une lettre ?un chef d'Etat tranger, le questionnant sur la moralit?de leur soutien au commerce de l'opium. ;Wir sehen, dass Ihr Land 60- oder 70000 Li von $COUNTRY$ entfernt ist. Trotzdem kommen die Schiffe der Barbaren hier, um zu handeln und groe Profite zu machen. Die Barbaren profitieren vom Reichtum von $COUNTRY$. Mit welchem Recht schaden sie denn dann mit ihrer giftigen Droge den $COUNTRY_ADJ$ Menschen?'\n\nEiner unserer Gouverneure hat das Opiumproblem in seine eigenen Hnde genommen und einen Brief an ein auslndisches Staatsoberhaupt geschrieben, in dem er die moralische Basis des Opiumhandels kritisiert.;;Tu pas est?a sesenta o setenta mil li de $COUNTRY$.  Sin embargo, esos barcos brbaros tratan de llegar aqu?para comerciar y obtener un gran beneficio. La riqueza de $COUNTRY$ se est?utilizando para beneficiar a los brbaros. Y con qu?derecho nos dan a cambio esa droga venenosa que hace dao a la gente de $COUNTRY$?\n\nUno de nuestros gobernadores ha asumido el problema del opio y ha escrito una carta a un jefe de estado extranjero, cuestionando la moralidad de su apoyo al comercio del opio.;;;;;;;;;x;;;;
EVTOPTA13065;That's the spirit!;C'est courageux !;So muss das sein!;;As?se hace!;;;;;;;;;x;;;;
EVTOPTB13065;No! Apologize and stop this nonsense!;Non ! Prsenter nos excuses et arrter ces btises !;Nein. Entschuldigen und mit diesem Unsinn aufhren!;;No! Disculpaos y dejad de hacer tonteras!;;;;;;;;;x;;;;
EVTNAME13070;Sayings of The Dutch;tudes hollandaises;Lehren der Hollnder;;Aprendizaje holands;;;;;;;;;x;;;;
EVTDESC13070;Rangaku', literally translated as 'Dutch learning', and by extension 'Western learning', is a Japanese word used to describe a particular body of knowledge and learning imported from the west via a Dutch trading station at Dejima. Something similar has occurred at the trading station in $PROVINCENAME$, where local officials are busy translating western books and treatises on science, advancing $COUNTRY_ADJ$ science and understanding of the world.;"Rangaku, traduit littralement par ""l'apprentissage du hollandais"", et par extension ""l'apprentissage de l'Ouest"", est un mot japonais utilis?pour dcrire un ensemble particulier de connaissances et d'apprentissage imports de l'ouest par un comptoir commercial nerlandais ?Dejima. Quelque chose de semblable s'est produit au comptoir commercial de $PROVINCENAME$, des responsables locaux se sont occups de traduire des livres de l'Ouest et des traits sur l'avancement des sciences de $COUNTRY_ADJ$ et la comprhension du monde. ";Rangaku', wrtlich bersetzt als 'Lehren der Hollnder', und weitergehend als 'Lehren aus dem Westen', ist ein japanisches Wort, das ein bestimmtes Wissen bedeutet, welches aus dem Westen ber einen hollndische Handelsposten in Dejima nach Japan kam. Etwas hnliches ist am Handelsposten in $PROVINCENAME$ geschehen, wo rtliche Beamte damit beschftigt sind, westliche Bcher und wissenschaftliche Abhandlungen zu bersetzen, um die $COUNTRY_ADJ$ Wissenschaft und die Kenntnis von der Welt weiterzubringen.;;Rangaku? traducido literalmente como Aprendizaje holands? y por extensin Aprendizaje occidental? es una palabra japonesa usada para describir una rama de conocimiento y aprendizaje importada del oeste mediante un emplazamiento comercial holands situado en Dejima. Algo similar ha ocurrido en el emplazamiento comercial de $PROVINCENAME$, donde los oficiales locales estn muy ocupados traduciendo libros occidentales y tratados cientficos, haciendo que avance la ciencia $COUNTRY_ADJ$ y el conocimiento del mundo.;;;;;;;;;x;;;;
